Index,X,Y
9482,50,387
9483,67,387
9484,95,387
9485,157,387
9486,173,387
9487,204,387
9488,257,387
9489,272,387
9490,281,387
9491,284,387
9492,295,387
9493,296,387
9494,297,387
9495,321,387
9496,365,387
9497,381,387
9498,390,387
9499,400,387
9500,424,387
9501,430,387
9502,447,387
9503,497,387
9504,514,387
9505,523,387
9506,540,387
9507,562,387
9508,577,387
9509,616,387
9510,625,387
9511,632,387
9512,635,387
9513,655,387
9514,665,387
9515,676,387
9516,732,387
9517,735,387
9518,740,387
9519,768,387
9520,828,387
9521,865,387
9522,875,387
9523,878,387
9524,886,387
9525,900,387
9526,912,387
9527,916,387
9528,934,387
9529,943,387
9530,966,387
9531,967,387
9532,979,387
9533,24,388
9534,34,388
9535,76,388
9536,91,388
9537,122,388
9538,132,388
9539,151,388
9540,174,388
9541,233,388
9542,257,388
9543,323,388
9544,332,388
9545,338,388
9546,377,388
9547,479,388
9548,504,388
9549,537,388
9550,558,388
9551,565,388
9552,641,388
9553,669,388
9554,682,388
9555,705,388
9556,723,388
9557,760,388
9558,770,388
9559,792,388
9560,804,388
9561,807,388
9562,870,388
9563,883,388
9564,900,388
9565,920,388
9566,937,388
9567,990,388
9568,59,389
9569,64,389
9570,81,389
9571,88,389
9572,114,389
9573,115,389
9574,118,389
9575,151,389
9576,154,389
9577,163,389
9578,167,389
9579,179,389
9580,209,389
9581,232,389
9582,233,389
9583,236,389
9584,247,389
9585,267,389
9586,277,389
9587,288,389
9588,289,389
9589,349,389
9590,371,389
9591,418,389
9592,421,389
9593,429,389
9594,442,389
9595,470,389
9596,531,389
9597,574,389
9598,584,389
9599,685,389
9600,719,389
9601,731,389
9602,736,389
9603,780,389
9604,781,389
9605,797,389
9606,838,389
9607,853,389
9608,887,389
9609,890,389
9610,946,389
9611,951,389
9612,962,389
9613,993,389
9614,6,390
9615,15,390
9616,22,390
9617,38,390
9618,44,390
9619,47,390
9620,106,390
9621,127,390
9622,140,390
9623,183,390
9624,186,390
9625,201,390
9626,208,390
9627,221,390
9628,261,390
9629,271,390
9630,272,390
9631,279,390
9632,308,390
9633,309,390
9634,324,390
9635,325,390
9636,360,390
9637,368,390
9638,403,390
9639,408,390
9640,415,390
9641,498,390
9642,541,390
9643,570,390
9644,573,390
9645,575,390
9646,576,390
9647,580,390
9648,597,390
9649,605,390
9650,610,390
9651,622,390
9652,694,390
9653,699,390
9654,714,390
9655,740,390
9656,802,390
9657,821,390
9658,833,390
9659,843,390
9660,856,390
9661,862,390
9662,892,390
9663,926,390
9664,930,390
9665,25,391
9666,33,391
9667,34,391
9668,97,391
9669,100,391
9670,122,391
9671,182,391
9672,251,391
9673,254,391
9674,255,391
9675,266,391
9676,293,391
9677,298,391
9678,316,391
9679,324,391
9680,336,391
9681,377,391
9682,388,391
9683,400,391
9684,404,391
9685,408,391
9686,434,391
9687,518,391
9688,579,391
9689,662,391
9690,669,391
9691,724,391
9692,727,391
9693,728,391
9694,774,391
9695,827,391
9696,861,391
9697,900,391
9698,901,391
9699,912,391
9700,920,391
9701,958,391
9702,965,391
9703,967,391
9704,979,391
9705,87,392
9706,155,392
9707,160,392
9708,212,392
9709,215,392
9710,227,392
9711,246,392
9712,282,392
9713,320,392
9714,328,392
9715,371,392
9716,381,392
9717,382,392
9718,393,392
9719,438,392
9720,466,392
9721,485,392
9722,507,392
9723,545,392
9724,555,392
9725,575,392
9726,583,392
9727,591,392
9728,621,392
9729,647,392
9730,655,392
9731,677,392
9732,678,392
9733,682,392
9734,683,392
9735,706,392
9736,729,392
9737,748,392
9738,753,392
9739,754,392
9740,755,392
9741,760,392
9742,790,392
9743,791,392
9744,859,392
9745,865,392
9746,886,392
9747,935,392
9748,936,392
9749,943,392
9750,986,392
9751,987,392
9752,993,392
9753,4,393
9754,22,393
9755,68,393
9756,110,393
9757,114,393
9758,118,393
9759,143,393
9760,160,393
9761,195,393
9762,233,393
9763,244,393
9764,245,393
9765,277,393
9766,288,393
9767,347,393
9768,351,393
9769,352,393
9770,353,393
9771,371,393
9772,411,393
9773,428,393
9774,500,393
9775,524,393
9776,529,393
9777,617,393
9778,629,393
9779,640,393
9780,693,393
9781,713,393
9782,721,393
9783,742,393
9784,752,393
9785,753,393
9786,779,393
9787,816,393
9788,837,393
9789,852,393
9790,864,393
9791,870,393
9792,878,393
9793,896,393
9794,917,393
9795,935,393
9796,950,393
9797,955,393
9798,973,393
9799,974,393
9800,982,393
9801,996,393
9802,8,394
9803,9,394
9804,37,394
9805,48,394
9806,56,394
9807,63,394
9808,78,394
9809,79,394
9810,100,394
9811,105,394
9812,137,394
9813,148,394
9814,150,394
9815,161,394
9816,174,394
9817,175,394
9818,184,394
9819,187,394
9820,224,394
9821,311,394
9822,317,394
9823,337,394
9824,343,394
9825,368,394
9826,396,394
9827,442,394
9828,496,394
9829,502,394
9830,510,394
9831,513,394
9832,539,394
9833,551,394
9834,563,394
9835,568,394
9836,578,394
9837,587,394
9838,614,394
9839,618,394
9840,635,394
9841,650,394
9842,697,394
9843,714,394
9844,764,394
9845,765,394
9846,769,394
9847,786,394
9848,796,394
9849,907,394
9850,920,394
9851,924,394
9852,925,394
9853,935,394
9854,965,394
9855,977,394
9856,990,394
9857,19,395
9858,26,395
9859,32,395
9860,44,395
9861,57,395
9862,86,395
9863,92,395
9864,126,395
9865,134,395
9866,138,395
9867,171,395
9868,221,395
9869,241,395
9870,259,395
9871,272,395
9872,314,395
9873,375,395
9874,385,395
9875,386,395
9876,391,395
9877,406,395
9878,453,395
9879,467,395
9880,479,395
9881,480,395
9882,534,395
9883,544,395
9884,554,395
9885,558,395
9886,576,395
9887,578,395
9888,579,395
9889,594,395
9890,605,395
9891,606,395
9892,610,395
9893,656,395
9894,702,395
9895,715,395
9896,716,395
9897,717,395
9898,808,395
9899,863,395
9900,891,395
9901,939,395
9902,979,395
9903,53,396
9904,72,396
9905,113,396
9906,116,396
9907,125,396
9908,130,396
9909,147,396
9910,204,396
9911,205,396
9912,213,396
9913,236,396
9914,278,396
9915,284,396
9916,308,396
9917,331,396
9918,350,396
9919,351,396
9920,361,396
9921,398,396
9922,420,396
9923,425,396
9924,444,396
9925,490,396
9926,518,396
9927,559,396
9928,590,396
9929,631,396
9930,710,396
9931,715,396
9932,718,396
9933,722,396
9934,723,396
9935,745,396
9936,789,396
9937,804,396
9938,812,396
9939,818,396
9940,822,396
9941,842,396
9942,847,396
9943,886,396
9944,899,396
9945,905,396
9946,910,396
9947,911,396
9948,925,396
9949,10,397
9950,16,397
9951,50,397
9952,108,397
9953,112,397
9954,155,397
9955,158,397
9956,160,397
9957,210,397
9958,232,397
9959,301,397
9960,323,397
9961,334,397
9962,344,397
9963,353,397
9964,357,397
9965,456,397
9966,470,397
9967,486,397
9968,493,397
9969,572,397
9970,587,397
9971,602,397
9972,668,397
9973,671,397
9974,672,397
9975,693,397
9976,705,397
9977,728,397
9978,733,397
9979,741,397
9980,768,397
9981,785,397
9982,792,397
9983,803,397
9984,834,397
9985,839,397
9986,868,397
9987,944,397
9988,986,397
9989,996,397
9990,30,398
9991,111,398
9992,112,398
9993,126,398
9994,140,398
9995,145,398
9996,175,398
9997,181,398
9998,227,398
9999,267,398
10000,296,398
10001,297,398
10002,305,398
10003,327,398
10004,433,398
10005,476,398
10006,499,398
10007,565,398
10008,569,398
10009,626,398
10010,650,398
10011,668,398
10012,679,398
10013,722,398
10014,732,398
10015,748,398
10016,756,398
10017,809,398
10018,833,398
10019,837,398
10020,859,398
10021,861,398
10022,865,398
10023,880,398
10024,920,398
10025,928,398
10026,961,398
10027,974,398
10028,983,398
10029,989,398
10030,995,398
10031,996,398
10032,5,399
10033,23,399
10034,33,399
10035,57,399
10036,58,399
10037,80,399
10038,83,399
10039,154,399
10040,168,399
10041,191,399
10042,195,399
10043,249,399
10044,280,399
10045,312,399
10046,320,399
10047,358,399
10048,359,399
10049,364,399
10050,372,399
10051,377,399
10052,383,399
10053,408,399
10054,419,399
10055,422,399
10056,427,399
10057,434,399
10058,438,399
10059,504,399
10060,511,399
10061,521,399
10062,544,399
10063,579,399
10064,607,399
10065,618,399
10066,649,399
10067,660,399
10068,686,399
10069,697,399
10070,701,399
10071,735,399
10072,781,399
10073,798,399
10074,815,399
10075,819,399
10076,848,399
10077,855,399
10078,873,399
10079,932,399
10080,947,399
10081,951,399
10082,970,399
10083,992,399
10084,36,400
10085,54,400
10086,58,400
10087,70,400
10088,84,400
10089,87,400
10090,91,400
10091,100,400
10092,121,400
10093,122,400
10094,177,400
10095,178,400
10096,185,400
10097,199,400
10098,214,400
10099,220,400
10100,244,400
10101,263,400
10102,275,400
10103,278,400
10104,349,400
10105,354,400
10106,368,400
10107,373,400
10108,391,400
10109,466,400
10110,529,400
10111,530,400
10112,540,400
10113,541,400
10114,548,400
10115,599,400
10116,604,400
10117,610,400
10118,631,400
10119,633,400
10120,665,400
10121,671,400
10122,683,400
10123,713,400
10124,716,400
10125,744,400
10126,773,400
10127,818,400
10128,819,400
10129,822,400
10130,842,400
10131,854,400
10132,891,400
10133,897,400
10134,931,400
10135,936,400
10136,955,400
10137,983,400
10138,984,400
10139,10,401
10140,45,401
10141,48,401
10142,85,401
10143,94,401
10144,100,401
10145,108,401
10146,117,401
10147,135,401
10148,202,401
10149,233,401
10150,239,401
10151,285,401
10152,301,401
10153,305,401
10154,309,401
10155,328,401
10156,342,401
10157,344,401
10158,346,401
10159,370,401
10160,386,401
10161,387,401
10162,401,401
10163,413,401
10164,450,401
10165,461,401
10166,469,401
10167,473,401
10168,492,401
10169,516,401
10170,560,401
10171,571,401
10172,572,401
10173,573,401
10174,613,401
10175,668,401
10176,743,401
10177,744,401
10178,745,401
10179,748,401
10180,757,401
10181,760,401
10182,775,401
10183,791,401
10184,878,401
10185,900,401
10186,910,401
10187,917,401
10188,935,401
10189,5,402
10190,24,402
10191,29,402
10192,43,402
10193,66,402
10194,79,402
10195,103,402
10196,126,402
10197,132,402
10198,138,402
10199,225,402
10200,254,402
10201,255,402
10202,362,402
10203,417,402
10204,478,402
10205,498,402
10206,534,402
10207,580,402
10208,591,402
10209,785,402
10210,807,402
10211,870,402
10212,879,402
10213,924,402
10214,934,402
10215,940,402
10216,941,402
10217,942,402
10218,945,402
10219,973,402
10220,974,402
10221,994,402
10222,15,403
10223,17,403
10224,19,403
10225,40,403
10226,57,403
10227,60,403
10228,73,403
10229,121,403
10230,155,403
10231,160,403
10232,164,403
10233,167,403
10234,174,403
10235,209,403
10236,217,403
10237,224,403
10238,228,403
10239,248,403
10240,291,403
10241,297,403
10242,312,403
10243,318,403
10244,333,403
10245,352,403
10246,360,403
10247,441,403
10248,446,403
10249,469,403
10250,505,403
10251,519,403
10252,529,403
10253,567,403
10254,584,403
10255,603,403
10256,633,403
10257,643,403
10258,644,403
10259,650,403
10260,659,403
10261,679,403
10262,687,403
10263,706,403
10264,711,403
10265,715,403
10266,774,403
10267,778,403
10268,820,403
10269,857,403
10270,868,403
10271,883,403
10272,905,403
10273,915,403
10274,933,403
10275,953,403
10276,964,403
10277,39,404
10278,73,404
10279,141,404
10280,145,404
10281,151,404
10282,187,404
10283,197,404
10284,227,404
10285,262,404
10286,265,404
10287,283,404
10288,323,404
10289,348,404
10290,382,404
10291,392,404
10292,396,404
10293,455,404
10294,459,404
10295,510,404
10296,512,404
10297,557,404
10298,587,404
10299,606,404
10300,618,404
10301,627,404
10302,628,404
10303,635,404
10304,653,404
10305,729,404
10306,759,404
10307,802,404
10308,809,404
10309,835,404
10310,886,404
10311,897,404
10312,920,404
10313,927,404
10314,979,404
10315,11,405
10316,34,405
10317,50,405
10318,63,405
10319,76,405
10320,111,405
10321,117,405
10322,133,405
10323,146,405
10324,151,405
10325,178,405
10326,236,405
10327,240,405
10328,251,405
10329,269,405
10330,341,405
10331,424,405
10332,436,405
10333,485,405
10334,535,405
10335,562,405
10336,578,405
10337,596,405
10338,693,405
10339,701,405
10340,752,405
10341,782,405
10342,814,405
10343,834,405
10344,860,405
10345,874,405
10346,877,405
10347,890,405
10348,907,405
10349,911,405
10350,967,405
10351,984,405
10352,991,405
10353,85,406
10354,88,406
10355,135,406
10356,182,406
10357,200,406
10358,224,406
10359,256,406
10360,279,406
10361,310,406
10362,328,406
10363,331,406
10364,338,406
10365,363,406
10366,377,406
10367,387,406
10368,388,406
10369,407,406
10370,408,406
10371,418,406
10372,430,406
10373,466,406
10374,473,406
10375,496,406
10376,542,406
10377,571,406
10378,591,406
10379,623,406
10380,649,406
10381,657,406
10382,676,406
10383,712,406
10384,715,406
10385,718,406
10386,734,406
10387,745,406
10388,765,406
10389,809,406
10390,815,406
10391,848,406
10392,900,406
10393,901,406
10394,943,406
10395,26,407
10396,95,407
10397,99,407
10398,102,407
10399,167,407
10400,192,407
10401,212,407
10402,222,407
10403,231,407
10404,246,407
10405,301,407
10406,324,407
10407,334,407
10408,351,407
10409,384,407
10410,393,407
10411,402,407
10412,413,407
10413,421,407
10414,454,407
10415,457,407
10416,477,407
10417,528,407
10418,554,407
10419,558,407
10420,613,407
10421,788,407
10422,796,407
10423,838,407
10424,855,407
10425,864,407
10426,921,407
10427,947,407
10428,956,407
10429,962,407
10430,972,407
10431,976,407
10432,4,408
10433,47,408
10434,57,408
10435,107,408
10436,110,408
10437,127,408
10438,149,408
10439,199,408
10440,286,408
10441,295,408
10442,306,408
10443,316,408
10444,321,408
10445,346,408
10446,356,408
10447,427,408
10448,448,408
10449,484,408
10450,517,408
10451,520,408
10452,564,408
10453,576,408
10454,635,408
10455,642,408
10456,652,408
10457,666,408
10458,667,408
10459,705,408
10460,723,408
10461,740,408
10462,777,408
10463,784,408
10464,822,408
10465,823,408
10466,839,408
10467,840,408
10468,913,408
10469,932,408
10470,935,408
10471,941,408
10472,968,408
10473,990,408
10474,991,408
10475,992,408
10476,995,408
10477,20,409
10478,32,409
10479,35,409
10480,43,409
10481,47,409
10482,66,409
10483,72,409
10484,109,409
10485,111,409
10486,112,409
10487,159,409
10488,184,409
10489,185,409
10490,188,409
10491,196,409
10492,219,409
10493,228,409
10494,240,409
10495,241,409
10496,254,409
10497,274,409
10498,300,409
10499,341,409
10500,349,409
10501,372,409
10502,413,409
10503,431,409
10504,435,409
10505,464,409
10506,495,409
10507,500,409
10508,501,409
10509,508,409
10510,547,409
10511,588,409
10512,598,409
10513,604,409
10514,605,409
10515,622,409
10516,657,409
10517,670,409
10518,736,409
10519,759,409
10520,792,409
10521,821,409
10522,888,409
10523,909,409
10524,10,410
10525,14,410
10526,25,410
10527,28,410
10528,29,410
10529,53,410
10530,123,410
10531,138,410
10532,153,410
10533,167,410
10534,171,410
10535,177,410
10536,191,410
10537,204,410
10538,209,410
10539,259,410
10540,266,410
10541,359,410
10542,364,410
10543,391,410
10544,406,410
10545,441,410
10546,452,410
10547,502,410
10548,513,410
10549,525,410
10550,533,410
10551,583,410
10552,593,410
10553,624,410
10554,625,410
10555,714,410
10556,731,410
10557,751,410
10558,752,410
10559,755,410
10560,859,410
10561,864,410
10562,879,410
10563,885,410
10564,899,410
10565,905,410
10566,921,410
10567,952,410
10568,25,411
10569,73,411
10570,96,411
10571,104,411
10572,149,411
10573,163,411
10574,211,411
10575,286,411
10576,294,411
10577,311,411
10578,329,411
10579,368,411
10580,376,411
10581,384,411
10582,410,411
10583,424,411
10584,452,411
10585,491,411
10586,524,411
10587,647,411
10588,663,411
10589,674,411
10590,681,411
10591,690,411
10592,709,411
10593,768,411
10594,780,411
10595,785,411
10596,799,411
10597,814,411
10598,815,411
10599,916,411
10600,944,411
10601,967,411
10602,974,411
10603,25,412
10604,58,412
10605,78,412
10606,85,412
10607,87,412
10608,117,412
10609,128,412
10610,134,412
10611,183,412
10612,235,412
10613,274,412
10614,304,412
10615,324,412
10616,332,412
10617,349,412
10618,373,412
10619,400,412
10620,447,412
10621,479,412
10622,520,412
10623,556,412
10624,611,412
10625,617,412
10626,639,412
10627,644,412
10628,809,412
10629,870,412
10630,916,412
10631,924,412
10632,941,412
10633,971,412
10634,983,412
10635,984,412
10636,988,412
10637,990,412
10638,6,413
10639,33,413
10640,37,413
10641,42,413
10642,44,413
10643,47,413
10644,110,413
10645,158,413
10646,173,413
10647,176,413
10648,207,413
10649,268,413
10650,279,413
10651,292,413
10652,321,413
10653,352,413
10654,355,413
10655,364,413
10656,405,413
10657,443,413
10658,464,413
10659,514,413
10660,559,413
10661,574,413
10662,584,413
10663,635,413
10664,695,413
10665,714,413
10666,724,413
10667,726,413
10668,731,413
10669,742,413
10670,853,413
10671,875,413
10672,894,413
10673,895,413
10674,937,413
